date,owl,hemisphere,channel,azi,ele,azi_competitor,ele_competitor,region,stimulus_resp,base_resp,base_std,maxresp_latency,firstspk_latency,psth_driver,psth_competitor
2024-04-23,54,left,9,10,10,80,10,OT,39.82,4.99,2.483928340351227,1.015,1.008,[0.01  0.01  0.    ... 0.01  0.01  0.005],[0.005 0.02  0.02  ... 0.02  0.005 0.   ]
2024-04-23,54,left,10,10,10,80,10,OT,23.88,5.2,2.6419689627245813,1.013,1.011,[0.015 0.01  0.005 ... 0.    0.005 0.01 ],[0.    0.005 0.005 ... 0.015 0.    0.015]
2024-04-23,54,left,12,10,10,80,10,OT,72.625,14.69,6.246110789923599,1.021,1.009,[0.025 0.    0.02  ... 0.005 0.015 0.005],[0.015 0.015 0.025 ... 0.015 0.005 0.015]
2024-04-23,54,left,13,10,10,80,10,OT,42.735,11.615,5.700594267267229,1.019,1.007,[0.01  0.    0.02  ... 0.01  0.    0.005],[0.015 0.01  0.01  ... 0.01  0.015 0.015]
2024-04-23,54,left,15,10,10,80,10,OT,54.62,23.885,4.206159174353724,1.019,1.011,[0.04  0.02  0.025 ... 0.02  0.03  0.035],[0.045 0.015 0.07  ... 0.015 0.005 0.02 ]
2024-04-23,54,left,16,10,10,80,10,OT,28.725,9.555,3.695534467434988,1.02,1.011,[0.025 0.02  0.015 ... 0.015 0.015 0.005],[0.025 0.005 0.    ... 0.005 0.005 0.01 ]
2024-04-23,54,left,19,10,10,80,10,Forebrain,17.895,9.645,3.334512708027966,1.017,1.012,[0.015 0.01  0.005 ... 0.02  0.01  0.01 ],[0.005 0.005 0.01  ... 0.02  0.005 0.015]
2024-04-23,54,left,23,10,10,80,10,Forebrain,21.46,9.415,3.7593583229056526,1.017,1.014,[0.025 0.01  0.015 ... 0.015 0.015 0.01 ],[0.02  0.    0.005 ... 0.01  0.01  0.005]
2024-04-23,54,left,27,10,10,80,10,Forebrain,26.055,12.9,4.127953488110059,1.017,1.014,[0.015 0.005 0.005 ... 0.005 0.01  0.   ],[0.01  0.01  0.015 ... 0.015 0.015 0.005]
2024-04-23,54,left,30,10,10,80,10,Forebrain,23.77,11.815,4.08910442517674,1.017,1.014,[0.015 0.005 0.005 ... 0.    0.01  0.005],[0.01  0.015 0.02  ... 0.025 0.01  0.01 ]
2024-04-25,54,left,4,0,10,50,10,OT,91.36,6.095,3.392045842850595,1.009,1.008,[0.005 0.01  0.    ... 0.01  0.005 0.015],[0.045 0.025 0.02  ... 0.01  0.02  0.04 ]
2024-04-25,54,left,5,0,10,50,10,OT,84.78,5.91,2.9617393538257213,1.015,1.008,[0.005 0.01  0.015 ... 0.005 0.005 0.015],[0.01  0.02  0.015 ... 0.015 0.015 0.01 ]
2024-04-25,54,left,9,0,10,50,10,OT,42.17,3.91,2.1637698583721883,1.017,1.009,[0.005 0.005 0.    ... 0.01  0.005 0.005],[0.015 0.    0.01  ... 0.    0.    0.01 ]
2024-04-25,54,left,10,0,10,50,10,OT,15.485,6.05,2.8350485004669674,1.013,1.0,[0.015 0.01  0.01  ... 0.005 0.    0.01 ],[0.02  0.015 0.005 ... 0.01  0.005 0.005]
2024-04-25,54,left,16,0,10,50,10,OT,11.715,4.005,2.3653699499232674,1.015,1.013,[0.015 0.015 0.005 ... 0.005 0.01  0.   ],[0.01  0.01  0.005 ... 0.015 0.    0.01 ]
2024-04-26,54,left,1,0,10,50,10,OT,14.165,4.425,2.045574491432664,1.015,1.011,[0.005 0.    0.    ... 0.005 0.    0.005],[0.    0.    0.    ... 0.01  0.005 0.005]
2024-04-26,54,left,2,0,10,50,10,OT,20.705,3.175,1.7100804074662688,1.015,1.01,[0.    0.005 0.    ... 0.    0.005 0.005],[0.005 0.01  0.015 ... 0.005 0.005 0.005]
2024-04-26,54,left,3,0,10,50,10,OT,31.215,3.655,2.070259645551736,1.015,1.009,[0.    0.005 0.    ... 0.01  0.    0.   ],[0.    0.    0.    ... 0.005 0.    0.005]
2024-04-26,54,left,4,0,10,50,10,OT,12.92,3.855,2.276834425249232,1.015,1.009,[0.005 0.005 0.    ... 0.005 0.01  0.005],[0.01  0.005 0.    ... 0.005 0.005 0.   ]
2024-04-26,54,left,5,0,10,50,10,OT,9.55,4.42,2.064848662735359,1.023,1.009,[0.005 0.005 0.    ... 0.005 0.01  0.   ],[0.    0.    0.    ... 0.015 0.    0.   ]
2024-04-26,54,left,7,0,10,50,10,OT,32.47,7.25,3.800986713999406,1.01,1.007,[0.01 0.   0.01 ... 0.01 0.   0.  ],[0. 0. 0. ... 0. 0. 0.]
2024-04-26,54,left,8,0,10,50,10,OT,43.465,3.885,2.5732809796056086,1.009,1.007,[0.005 0.    0.005 ... 0.01  0.01  0.01 ],[0.    0.01  0.    ... 0.005 0.005 0.   ]
2024-04-26,54,left,9,0,10,50,10,OT,11.31,4.77,2.2421195329419885,1.015,1.013,[0.01  0.    0.    ... 0.02  0.015 0.005],[0.01  0.    0.005 ... 0.    0.01  0.   ]
2024-04-29,54,left,1,0,10,50,10,OT,48.035,7.295,3.440635842398902,1.016,1.01,[0.005 0.005 0.01  ... 0.005 0.02  0.005],[0.01  0.005 0.005 ... 0.005 0.01  0.005]
2024-04-29,54,left,2,0,10,50,10,OT,81.845,3.44,2.352955588191158,1.014,1.009,[0. 0. 0. ... 0. 0. 0.],[0.01  0.    0.02  ... 0.015 0.005 0.   ]
2024-04-29,54,left,3,0,10,50,10,OT,41.01,2.235,1.7319858544456994,1.013,1.009,[0.    0.    0.    ... 0.005 0.005 0.005],[0.    0.    0.    ... 0.    0.    0.005]
2024-04-29,54,left,4,0,10,50,10,OT,8.31,2.8,2.2181073012818837,1.02,1.011,[0.005 0.    0.005 ... 0.01  0.    0.   ],[0.    0.005 0.01  ... 0.    0.005 0.   ]
2024-04-29,54,left,5,0,10,50,10,OT,119.58,55.135,8.185766610403695,1.02,1.008,[0.065 0.055 0.04  ... 0.055 0.045 0.045],[0.055 0.045 0.06  ... 0.055 0.045 0.08 ]
2024-04-29,54,left,7,0,10,50,10,OT,53.41,3.635,2.455967222908319,1.01,1.009,[0.005 0.01  0.005 ... 0.    0.    0.   ],[0.01  0.005 0.02  ... 0.    0.005 0.005]
2024-04-29,54,left,8,0,10,50,10,OT,30.32,2.185,1.7293857290957386,1.02,1.01,[0.01 0.   0.   ... 0.   0.01 0.  ],[0.    0.    0.005 ... 0.    0.005 0.   ]
2024-04-29,54,left,9,0,10,50,10,OT,17.42,5.41,2.429382637626276,1.011,1.006,[0.005 0.01  0.    ... 0.    0.005 0.005],[0.025 0.005 0.01  ... 0.    0.005 0.   ]
2024-04-29,54,left,10,0,10,50,10,OT,11.555,3.84,1.9658077220318368,1.011,1.007,[0.01  0.005 0.015 ... 0.005 0.005 0.   ],[0.    0.    0.01  ... 0.    0.005 0.005]
2024-04-29,54,left,12,0,10,50,10,OT,5.835,2.225,1.7675901674313534,1.009,1.006,[0.    0.    0.    ... 0.    0.005 0.   ],[0.    0.    0.    ... 0.005 0.    0.   ]
2024-04-29,54,left,32,0,10,50,10,Forebrain,8.8,5.485,2.20902127649328,1.016,1.011,[0.005 0.005 0.01  ... 0.005 0.    0.   ],[0.    0.005 0.005 ... 0.005 0.005 0.   ]
2024-04-30,54,left,2,10,0,90,0,OT,8.985,2.92,2.909226701376158,1.009,1.0,[0.    0.    0.005 ... 0.015 0.    0.   ],[0.005 0.005 0.    ... 0.    0.005 0.   ]
2024-04-30,54,left,3,10,0,90,0,OT,69.545,24.33,6.300880890796143,1.019,1.008,[0.015 0.02  0.04  ... 0.045 0.015 0.045],[0.02  0.035 0.015 ... 0.02  0.03  0.05 ]
2024-04-30,54,left,5,10,0,90,0,OT,13.24,3.59,1.9395618061820048,1.011,1.007,[0.    0.    0.015 ... 0.    0.    0.005],[0.005 0.    0.01  ... 0.01  0.005 0.005]
2024-04-30,54,left,6,10,0,90,0,OT,11.46,3.62,2.2925095419648747,1.013,1.009,[0.005 0.005 0.005 ... 0.005 0.005 0.01 ],[0.005 0.    0.    ... 0.015 0.005 0.   ]
2024-04-30,54,left,7,10,0,90,0,OT,39.175,10.55,4.572471979137761,1.013,1.011,[0.01  0.    0.01  ... 0.025 0.005 0.02 ],[0.015 0.015 0.015 ... 0.01  0.01  0.015]
2024-04-30,54,left,8,10,0,90,0,OT,23.97,5.425,2.5306866657095264,1.013,1.007,[0.01  0.02  0.    ... 0.02  0.005 0.015],[0.005 0.005 0.01  ... 0.005 0.015 0.   ]
2024-04-30,54,left,9,10,0,90,0,OT,16.045,4.23,1.9123545696339888,1.011,1.006,[0.    0.005 0.    ... 0.    0.015 0.   ],[0.01  0.    0.    ... 0.    0.005 0.015]
2024-04-30,54,left,11,10,0,90,0,OT,23.045,5.49,2.8512979500571314,1.013,1.005,[0.005 0.015 0.005 ... 0.    0.    0.005],[0.005 0.01  0.015 ... 0.015 0.03  0.   ]
2024-04-30,54,left,14,10,0,90,0,OT,21.675,4.55,2.351063589101749,1.013,1.008,[0.005 0.    0.005 ... 0.005 0.    0.01 ],[0.01  0.01  0.    ... 0.    0.005 0.005]
2024-04-30,54,left,16,10,0,90,0,OT,23.255,6.56,2.887282459337846,1.013,1.006,[0.005 0.005 0.005 ... 0.015 0.03  0.005],[0.015 0.    0.015 ... 0.015 0.    0.   ]
2024-05-05,53,left,2,80,0,20,0,OT,35.49,13.83,13.4506914320417,1.031,1.018,[0.02  0.005 0.01  ... 0.015 0.015 0.02 ],[0.04  0.02  0.04  ... 0.02  0.015 0.02 ]
2024-05-05,53,left,3,80,0,20,0,OT,17.3,7.905,7.326388946814112,1.031,1.024,[0.005 0.01  0.01  ... 0.005 0.01  0.015],[0.01  0.005 0.005 ... 0.015 0.    0.01 ]
2024-05-05,53,left,5,80,0,20,0,OT,30.315,11.47,9.516779917598178,1.032,1.022,[0.01  0.01  0.01  ... 0.02  0.01  0.015],[0.005 0.03  0.025 ... 0.015 0.005 0.01 ]
2024-05-05,53,left,7,80,0,20,0,OT,24.445,10.09,10.06289719712966,1.031,1.022,[0.005 0.01  0.005 ... 0.    0.01  0.015],[0.025 0.02  0.025 ... 0.01  0.01  0.025]
2024-05-05,53,left,8,80,0,20,0,OT,34.77,13.55,13.616075058547526,1.031,1.022,[0.01  0.01  0.01  ... 0.02  0.02  0.015],[0.03  0.05  0.035 ... 0.03  0.025 0.01 ]
2024-05-05,53,left,9,80,0,20,0,OT,33.07,10.82,10.118675802692762,1.031,1.022,[0.02  0.015 0.025 ... 0.005 0.01  0.015],[0.01  0.015 0.015 ... 0.01  0.01  0.015]
2024-05-05,53,left,12,80,0,20,0,OT,33.855,10.6,10.377379245262263,1.036,1.03,[0.015 0.01  0.02  ... 0.01  0.005 0.005],[0.01  0.035 0.035 ... 0.015 0.025 0.015]
2024-05-05,53,left,13,80,0,20,0,OT,64.385,19.545,20.923622415824656,1.04,1.029,[0.01  0.02  0.015 ... 0.035 0.025 0.02 ],[0.02  0.05  0.035 ... 0.025 0.025 0.015]
2024-05-05,53,left,15,80,0,20,0,OT,37.815,11.4,10.36532681587995,1.033,1.023,[0.015 0.005 0.025 ... 0.015 0.01  0.02 ],[0.005 0.025 0.015 ... 0.005 0.025 0.01 ]
2024-05-05,53,left,16,80,0,20,0,OT,71.355,22.57,23.231123519967777,1.036,1.022,[0.035 0.035 0.025 ... 0.035 0.015 0.035],[0.035 0.025 0.04  ... 0.025 0.015 0.025]
2024-05-05,53,left,17,80,0,20,0,Forebrain,12.565,5.2,2.7477263328068173,1.028,1.011,[0.01 0.01 0.   ... 0.01 0.   0.  ],[0.    0.005 0.    ... 0.005 0.005 0.   ]
2024-05-05,53,left,18,80,0,20,0,Forebrain,15.395,7.67,3.452694599874133,1.023,1.016,[0.02  0.005 0.005 ... 0.02  0.    0.005],[0.    0.    0.    ... 0.005 0.005 0.005]
2024-05-05,53,left,20,80,0,20,0,Forebrain,9.705,6.18,2.962701469942593,1.026,1.022,[0.015 0.005 0.01  ... 0.005 0.01  0.   ],[0.    0.005 0.01  ... 0.    0.01  0.01 ]
2024-05-05,53,left,21,80,0,20,0,Forebrain,10.515,5.41,2.611876719908503,1.026,1.011,[0.005 0.    0.005 ... 0.    0.01  0.005],[0.    0.    0.005 ... 0.    0.    0.   ]
2024-05-05,53,left,24,80,0,20,0,Forebrain,16.48,8.22,3.3198795158860808,1.027,1.014,[0.005 0.005 0.    ... 0.015 0.005 0.005],[0.015 0.01  0.005 ... 0.01  0.015 0.01 ]
2024-05-05,53,left,25,80,0,20,0,Forebrain,11.825,5.775,2.7810744326608736,1.046,1.03,[0.01  0.005 0.    ... 0.005 0.005 0.   ],[0.01  0.01  0.    ... 0.    0.005 0.   ]
2024-05-05,53,left,28,80,0,20,0,Forebrain,6.745,6.385,3.134768731501576,1.022,1.0,[0.    0.005 0.01  ... 0.    0.01  0.005],[0.02  0.02  0.005 ... 0.01  0.01  0.   ]
2024-05-05,53,left,29,80,0,20,0,Forebrain,6.895,6.75,3.828511460084715,1.024,1.021,[0.    0.015 0.01  ... 0.    0.005 0.01 ],[0.    0.005 0.01  ... 0.02  0.01  0.005]
2024-05-08,53,left,1,80,0,20,0,OT,31.9,12.585,11.717626679494444,1.033,1.024,[0.015 0.015 0.01  ... 0.005 0.005 0.   ],[0.035 0.    0.015 ... 0.035 0.025 0.015]
2024-05-08,53,left,2,80,0,20,0,OT,32.57,14.465,13.997813222071509,1.033,1.016,[0.005 0.015 0.025 ... 0.005 0.    0.005],[0.01  0.01  0.005 ... 0.025 0.015 0.03 ]
2024-05-08,53,left,3,80,0,20,0,OT,27.04,12.98,11.080595651859154,1.029,1.022,[0.005 0.01  0.02  ... 0.    0.01  0.005],[0.005 0.01  0.005 ... 0.025 0.025 0.005]
2024-05-08,53,left,4,80,0,20,0,OT,33.09,11.63,10.926257364715514,1.033,1.029,[0.025 0.01  0.025 ... 0.01  0.015 0.005],[0.03  0.015 0.02  ... 0.02  0.025 0.025]
2024-05-08,53,left,5,80,0,20,0,OT,22.925,8.54,7.1804178151414,1.033,1.027,[0.015 0.01  0.03  ... 0.01  0.    0.01 ],[0.005 0.005 0.01  ... 0.02  0.005 0.015]
2024-05-08,53,left,6,80,0,20,0,OT,17.08,8.155,7.441167583114897,1.032,1.024,[0.    0.005 0.005 ... 0.005 0.    0.015],[0.    0.005 0.005 ... 0.035 0.02  0.   ]
2024-05-08,53,left,7,80,0,20,0,OT,32.475,14.88,13.73628770811095,1.033,1.023,[0.    0.02  0.025 ... 0.005 0.01  0.015],[0.005 0.015 0.005 ... 0.025 0.02  0.015]
2024-05-08,53,left,8,80,0,20,0,OT,34.925,15.29,14.79580683842554,1.032,1.024,[0.02  0.02  0.01  ... 0.005 0.01  0.01 ],[0.03  0.01  0.02  ... 0.03  0.025 0.025]
2024-05-08,53,left,9,80,0,20,0,OT,25.015,8.05,7.227551452601358,1.038,1.027,[0.02  0.    0.01  ... 0.015 0.005 0.02 ],[0.015 0.02  0.005 ... 0.005 0.02  0.01 ]
2024-05-08,53,left,10,80,0,20,0,OT,47.725,14.44,14.414797952104635,1.033,1.026,[0.015 0.005 0.    ... 0.025 0.01  0.01 ],[0.04  0.015 0.035 ... 0.02  0.01  0.01 ]
2024-05-08,53,left,12,80,0,20,0,OT,76.775,23.455,23.267530487784903,1.033,1.026,[0.035 0.03  0.03  ... 0.02  0.035 0.025],[0.055 0.03  0.05  ... 0.025 0.045 0.045]
2024-05-08,53,left,13,80,0,20,0,OT,91.775,28.38,29.071731974548747,1.036,1.024,[0.03  0.04  0.035 ... 0.03  0.03  0.02 ],[0.035 0.045 0.055 ... 0.045 0.055 0.05 ]
2024-05-08,53,left,15,80,0,20,0,OT,18.335,5.64,5.078424952679718,1.031,1.029,[0.    0.    0.    ... 0.01  0.    0.035],[0.02  0.02  0.005 ... 0.    0.005 0.01 ]
2024-05-08,53,left,16,80,0,20,0,OT,62.795,19.745,20.469000341980557,1.034,1.028,[0.02  0.02  0.005 ... 0.06  0.03  0.025],[0.035 0.03  0.03  ... 0.015 0.035 0.03 ]
2024-05-09,53,left,1,80,10,10,10,OT,30.28,11.795,10.196713931458508,1.03,1.021,[0.01  0.005 0.015 ... 0.015 0.015 0.005],[0.015 0.005 0.02  ... 0.005 0.005 0.02 ]
2024-05-09,53,left,2,80,10,10,10,OT,46.76,18.775,15.145110597153128,1.029,1.015,[0.015 0.015 0.01  ... 0.025 0.02  0.01 ],[0.03  0.035 0.02  ... 0.015 0.01  0.015]
2024-05-09,53,left,4,80,10,10,10,OT,37.735,13.93,13.040517627763094,1.032,1.028,[0.015 0.02  0.015 ... 0.02  0.015 0.005],[0.035 0.035 0.05  ... 0.01  0.015 0.02 ]
2024-05-09,53,left,5,80,10,10,10,OT,23.915,9.995,8.161799740253372,1.031,1.021,[0.005 0.015 0.    ... 0.005 0.02  0.02 ],[0.005 0.02  0.015 ... 0.005 0.01  0.015]
2024-05-09,53,left,6,80,10,10,10,OT,18.265,8.815,5.877140035765696,1.029,1.026,[0.01  0.005 0.    ... 0.005 0.01  0.01 ],[0.01  0.01  0.02  ... 0.    0.01  0.005]
2024-05-09,53,left,7,80,10,10,10,OT,20.26,9.005,7.687976001523418,1.029,1.021,[0.005 0.    0.005 ... 0.005 0.005 0.005],[0.    0.015 0.02  ... 0.005 0.005 0.01 ]
2024-05-09,53,left,8,80,10,10,10,OT,33.525,13.4,11.734138229968147,1.03,1.024,[0.01  0.01  0.    ... 0.015 0.01  0.005],[0.015 0.01  0.02  ... 0.01  0.01  0.015]
2024-05-09,53,left,10,80,10,10,10,OT,59.215,23.205,23.460668681859858,1.034,1.024,[0.035 0.02  0.03  ... 0.05  0.015 0.015],[0.03  0.04  0.02  ... 0.045 0.025 0.04 ]
2024-05-09,53,left,12,80,10,10,10,OT,44.145,17.77,17.01755270301814,1.036,1.027,[0.03  0.02  0.025 ... 0.05  0.035 0.015],[0.035 0.035 0.025 ... 0.045 0.035 0.06 ]
2024-05-09,53,left,13,80,10,10,10,OT,32.57,12.76,12.3110681908598,1.04,1.029,[0.01  0.02  0.015 ... 0.025 0.025 0.02 ],[0.035 0.035 0.01  ... 0.025 0.035 0.02 ]
2024-05-09,53,left,16,80,10,10,10,OT,27.78,10.48,10.336324298318043,1.031,1.027,[0.005 0.025 0.01  ... 0.005 0.015 0.01 ],[0.02  0.03  0.025 ... 0.035 0.01  0.025]
2024-05-13,53,left,1,70,0,10,0,OT,27.535,11.67,12.133882313587849,1.037,1.017,[0.015 0.005 0.02  ... 0.01  0.01  0.01 ],[0.03  0.015 0.015 ... 0.01  0.01  0.015]
2024-05-13,53,left,2,70,0,10,0,OT,36.74,18.49,14.0840299630468,1.036,1.011,[0.025 0.005 0.035 ... 0.03  0.02  0.02 ],[0.025 0.03  0.02  ... 0.03  0.04  0.03 ]
2024-05-13,53,left,3,70,0,10,0,OT,26.775,13.77,11.43140848714628,1.037,1.023,[0.02  0.03  0.02  ... 0.02  0.02  0.015],[0.025 0.015 0.02  ... 0.015 0.02  0.02 ]
2024-05-13,53,left,4,70,0,10,0,OT,32.0,13.715,15.018780742790009,1.038,1.026,[0.02  0.    0.015 ... 0.015 0.005 0.02 ],[0.025 0.025 0.015 ... 0.02  0.01  0.025]
2024-05-13,53,left,5,70,0,10,0,OT,36.925,16.295,17.361681226194655,1.036,1.023,[0.01  0.005 0.03  ... 0.035 0.02  0.025],[0.045 0.02  0.04  ... 0.025 0.015 0.025]
2024-05-13,53,left,7,70,0,10,0,OT,28.035,16.105,10.387683813054766,1.036,1.022,[0.025 0.02  0.02  ... 0.045 0.02  0.02 ],[0.01  0.03  0.015 ... 0.005 0.025 0.025]
2024-05-13,53,left,8,70,0,10,0,OT,33.91,16.795,15.544226420121396,1.036,1.025,[0.02  0.    0.02  ... 0.035 0.02  0.015],[0.015 0.02  0.025 ... 0.025 0.015 0.025]
2024-05-13,53,left,9,70,0,10,0,OT,32.08,14.14,15.732463252777675,1.036,1.026,[0.025 0.015 0.02  ... 0.02  0.015 0.03 ],[0.03  0.015 0.015 ... 0.015 0.01  0.015]
2024-05-13,53,left,10,70,0,10,0,OT,47.285,21.45,23.545010087065155,1.035,1.027,[0.03  0.045 0.025 ... 0.04  0.045 0.045],[0.05  0.025 0.04  ... 0.035 0.035 0.045]
2024-05-13,53,left,12,70,0,10,0,OT,21.005,8.445,9.710148042125825,1.034,1.025,[0.02  0.025 0.02  ... 0.01  0.01  0.005],[0.025 0.04  0.01  ... 0.005 0.005 0.015]
2024-05-13,53,left,13,70,0,10,0,OT,38.505,17.33,19.09845805294239,1.04,1.028,[0.035 0.025 0.035 ... 0.025 0.03  0.045],[0.04  0.045 0.03  ... 0.015 0.025 0.02 ]
2024-05-13,53,left,16,70,0,10,0,OT,28.43,12.375,13.784207449106386,1.037,1.03,[0.025 0.02  0.01  ... 0.005 0.02  0.015],[0.015 0.02  0.01  ... 0.015 0.02  0.01 ]
